  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      22.730       3.934      15.527       0.000       0.000       0.000      31.323     -10.868      -0.388
    2      1      22.823       5.819      22.058       0.000       0.000       0.000      39.958     -10.742      -0.384
    3      1      22.698       3.986      15.414       0.000       0.000       0.000      31.448     -10.651      -0.380
    4      1      22.665       3.885      15.639       0.000       0.000       0.000      31.558     -10.631      -0.380
    5      1      22.806       3.929      15.558       0.000       0.000       0.000      31.717     -10.577      -0.378
    6      1      22.421       3.925      15.880       0.000       0.000       0.000      31.696     -10.530      -0.376
    7      1      23.032       3.916      15.424       0.000       0.000       0.000      31.890     -10.482      -0.374
    8      1      23.046       5.866      21.427       0.000       0.000       0.000      39.911     -10.427      -0.372
    9      1      23.106       5.873      21.176       0.000       0.000       0.000      39.767     -10.388      -0.371
   10      1      22.681       6.036      21.480       0.000       0.000       0.000      39.817     -10.380      -0.371
   11      1      22.877       5.946      21.342       0.000       0.000       0.000      39.794     -10.371      -0.370
   12      1      22.733       3.953      15.605       0.000       0.000       0.000      31.961     -10.330      -0.369
   13      1      22.959       3.993      15.343       0.000       0.000       0.000      31.966     -10.329      -0.369
   14      1      22.620       3.868      16.045       0.000       0.000       0.000      32.269     -10.265      -0.367
   15      1      21.725       3.919      16.224       0.000       0.000       0.000      31.646     -10.221      -0.365
   16      1      23.053       3.926      15.385       0.000       0.000       0.000      32.187     -10.176      -0.363
   17      1      21.010       4.723      18.775       0.000       0.000       0.000      34.342     -10.166      -0.363
   18      1      22.703       3.967      15.320       0.000       0.000       0.000      31.866     -10.125      -0.362
   19      1      21.749       3.941      15.975       0.000       0.000       0.000      31.548     -10.116      -0.361
   20      1      23.390       3.922      15.002       0.000       0.000       0.000      32.220     -10.095      -0.361
   21      1      23.367       4.177      15.879       0.000       0.000       0.000      33.334     -10.089      -0.360
   22      1      22.871       3.922      15.195       0.000       0.000       0.000      31.910     -10.079      -0.360
   23      1      22.441       6.073      21.684       0.000       0.000       0.000      40.134     -10.064      -0.359
   24      1      20.567       4.560      21.188       0.000       0.000       0.000      36.266     -10.050      -0.359
   25      1      21.824       3.923      16.057       0.000       0.000       0.000      31.758     -10.046      -0.359
   26      1      25.229       4.983      16.735       0.000       0.000       0.000      36.905     -10.043      -0.359
   27      1      23.075       3.776      15.626       0.000       0.000       0.000      32.451     -10.026      -0.358
   28      1      24.871       4.161      14.807       0.000       0.000       0.000      33.833     -10.006      -0.357
   29      1      22.903       3.900      15.289       0.000       0.000       0.000      32.096      -9.995      -0.357
   30      1      24.697       4.217      15.044       0.000       0.000       0.000      33.966      -9.992      -0.357
   31      1      22.454       6.173      21.444       0.000       0.000       0.000      40.095      -9.976      -0.356
   32      1      22.166       4.972      19.228       0.000       0.000       0.000      36.393      -9.972      -0.356
   33      1      21.664       3.841      16.418       0.000       0.000       0.000      31.955      -9.969      -0.356
   34      1      22.566       3.907      15.643       0.000       0.000       0.000      32.149      -9.967      -0.356
   35      1      24.779       4.185      14.819       0.000       0.000       0.000      33.834      -9.948      -0.355
   36      1      25.298       5.190      17.186       0.000       0.000       0.000      37.757      -9.917      -0.354
   37      1      25.301       5.007      16.856       0.000       0.000       0.000      37.254      -9.910      -0.354
   38      1      20.774       4.692      18.952       0.000       0.000       0.000      34.509      -9.909      -0.354
   39      1      26.643       5.264      16.492       0.000       0.000       0.000      38.506      -9.892      -0.353
   40      1      23.591       4.727      17.956       0.000       0.000       0.000      36.381      -9.892      -0.353
   41      1      22.697       6.023      21.359       0.000       0.000       0.000      40.193      -9.886      -0.353
   42      1      23.785       5.824      16.924       0.000       0.000       0.000      36.667      -9.867      -0.352
   43      1      24.521       4.091      15.475       0.000       0.000       0.000      34.257      -9.830      -0.351
   44      1      24.245       5.868      16.346       0.000       0.000       0.000      36.684      -9.775      -0.349
   45      1      20.655       4.975      17.394       0.000       0.000       0.000      33.250      -9.774      -0.349
   46      1      20.668       4.567      21.238       0.000       0.000       0.000      36.699      -9.774      -0.349
   47      1      23.750       3.887      14.958       0.000       0.000       0.000      32.837      -9.758      -0.349
   48      1      24.004       3.966      14.701       0.000       0.000       0.000      32.957      -9.714      -0.347
   49      1      23.780       5.837      16.924       0.000       0.000       0.000      36.851      -9.690      -0.346
   50      1      21.986       4.884      16.640       0.000       0.000       0.000      33.857      -9.653      -0.345
