  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      27.615       5.411      17.290       0.000       0.000       0.000      39.405     -10.911      -0.404
    2      1      23.895       4.377      16.494       0.000       0.000       0.000      34.897      -9.868      -0.365
    3      1      24.947       4.384      15.657       0.000       0.000       0.000      35.280      -9.708      -0.360
    4      1      25.182       4.557      14.967       0.000       0.000       0.000      35.017      -9.688      -0.359
    5      1      25.253       4.329      15.575       0.000       0.000       0.000      35.585      -9.572      -0.355
    6      1      25.664       4.301      14.946       0.000       0.000       0.000      35.461      -9.450      -0.350
    7      1      25.073       6.390      21.268       0.000       0.000       0.000      43.284      -9.447      -0.350
    8      1      23.871       4.378      16.228       0.000       0.000       0.000      35.037      -9.441      -0.350
    9      1      24.766       6.822      21.513       0.000       0.000       0.000      43.688      -9.412      -0.349
   10      1      26.717       4.556      15.055       0.000       0.000       0.000      36.950      -9.378      -0.347
   11      1      24.979       4.364      15.437       0.000       0.000       0.000      35.411      -9.368      -0.347
   12      1      26.138       6.178      16.510       0.000       0.000       0.000      39.472      -9.355      -0.346
   13      1      24.785       4.553      15.081       0.000       0.000       0.000      35.066      -9.353      -0.346
   14      1      25.850       6.172      17.542       0.000       0.000       0.000      40.231      -9.334      -0.346
   15      1      26.036       6.196      16.535       0.000       0.000       0.000      39.435      -9.331      -0.346
   16      1      24.769       4.496      15.040       0.000       0.000       0.000      35.011      -9.294      -0.344
   17      1      25.722       6.192      16.831       0.000       0.000       0.000      39.450      -9.294      -0.344
   18      1      24.322       4.512      16.069       0.000       0.000       0.000      35.616      -9.286      -0.344
   19      1      24.231       6.327      21.910       0.000       0.000       0.000      43.185      -9.283      -0.344
   20      1      25.117       4.325      15.374       0.000       0.000       0.000      35.543      -9.274      -0.343
   21      1      24.820       4.335      15.755       0.000       0.000       0.000      35.637      -9.273      -0.343
   22      1      26.296       4.665      14.862       0.000       0.000       0.000      36.560      -9.263      -0.343
   23      1      23.798       4.403      16.344       0.000       0.000       0.000      35.310      -9.234      -0.342
   24      1      25.026       6.607      21.347       0.000       0.000       0.000      43.759      -9.222      -0.342
   25      1      24.738       6.397      21.610       0.000       0.000       0.000      43.527      -9.218      -0.341
   26      1      25.082       6.819      21.291       0.000       0.000       0.000      44.000      -9.191      -0.340
   27      1      26.734       4.479      15.156       0.000       0.000       0.000      37.213      -9.156      -0.339
   28      1      25.031       4.323      15.373       0.000       0.000       0.000      35.606      -9.121      -0.338
   29      1      26.931       8.068      19.359       0.000       0.000       0.000      45.237      -9.121      -0.338
   30      1      24.582       6.473      21.613       0.000       0.000       0.000      43.548      -9.120      -0.338
   31      1      24.619       4.292      15.665       0.000       0.000       0.000      35.553      -9.023      -0.334
   32      1      24.648       4.347      15.602       0.000       0.000       0.000      35.618      -8.979      -0.333
   33      1      24.134       4.404      15.774       0.000       0.000       0.000      35.335      -8.977      -0.332
   34      1      26.587       4.533      15.338       0.000       0.000       0.000      37.491      -8.967      -0.332
   35      1      26.158       6.314      16.470       0.000       0.000       0.000      40.006      -8.936      -0.331
   36      1      23.539       4.371      15.832       0.000       0.000       0.000      34.825      -8.917      -0.330
   37      1      25.464       4.347      14.882       0.000       0.000       0.000      35.794      -8.899      -0.330
   38      1      24.324       4.241      15.894       0.000       0.000       0.000      35.651      -8.808      -0.326
   39      1      27.179       4.562      14.828       0.000       0.000       0.000      37.772      -8.797      -0.326
   40      1      26.628       4.484      14.996       0.000       0.000       0.000      37.325      -8.783      -0.325
   41      1      24.018       4.475      16.018       0.000       0.000       0.000      35.784      -8.726      -0.323
   42      1      24.635       4.408      15.196       0.000       0.000       0.000      35.623      -8.616      -0.319
   43      1      25.533       6.217      17.321       0.000       0.000       0.000      40.471      -8.600      -0.319
   44      1      24.667       5.227      18.441       0.000       0.000       0.000      39.749      -8.585      -0.318
   45      1      24.609       4.431      15.329       0.000       0.000       0.000      35.834      -8.536      -0.316
   46      1      23.797       4.292      15.845       0.000       0.000       0.000      35.407      -8.529      -0.316
   47      1      25.267       5.378      18.990       0.000       0.000       0.000      41.114      -8.521      -0.316
   48      1      24.464       6.948      21.137       0.000       0.000       0.000      44.079      -8.470      -0.314
   49      1      21.986       5.198      17.635       0.000       0.000       0.000      36.408      -8.411      -0.312
   50      1      24.621       4.440      15.250       0.000       0.000       0.000      35.917      -8.393      -0.311
