  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      26.139       3.894      31.233       0.000       0.000       0.000      52.586      -8.680      -0.321
    2      1      27.805       5.167      27.779       0.000       0.000       0.000      52.137      -8.614      -0.319
    3      1      26.223       3.908      31.084       0.000       0.000       0.000      52.629      -8.586      -0.318
    4      1      27.130       5.593      28.147       0.000       0.000       0.000      52.378      -8.492      -0.315
    5      1      36.891       6.022      29.747       0.000       0.000       0.000      64.199      -8.461      -0.313
    6      1      32.513       6.192      26.752       0.000       0.000       0.000      57.016      -8.441      -0.313
    7      1      31.580       4.958      25.862       0.000       0.000       0.000      54.049      -8.351      -0.309
    8      1      28.589       5.748      27.255       0.000       0.000       0.000      53.260      -8.332      -0.309
    9      1      27.759       5.515      27.622       0.000       0.000       0.000      52.623      -8.273      -0.306
   10      1      32.764       5.750      25.275       0.000       0.000       0.000      55.591      -8.198      -0.304
   11      1      37.938       4.250      17.999       0.000       0.000       0.000      52.030      -8.157      -0.302
   12      1      32.284       4.727      22.984       0.000       0.000       0.000      51.843      -8.152      -0.302
   13      1      33.924       5.071      25.670       0.000       0.000       0.000      56.526      -8.138      -0.301
   14      1      31.213       4.934      26.314       0.000       0.000       0.000      54.351      -8.110      -0.300
   15      1      32.543       5.169      22.548       0.000       0.000       0.000      52.216      -8.045      -0.298
   16      1      27.445       5.563      27.772       0.000       0.000       0.000      52.778      -8.002      -0.296
   17      1      35.145       4.716      21.348       0.000       0.000       0.000      53.224      -7.985      -0.296
   18      1      35.105       4.427      33.334       0.000       0.000       0.000      64.971      -7.896      -0.292
   19      1      34.541       4.337      18.391       0.000       0.000       0.000      49.383      -7.885      -0.292
   20      1      35.715       5.013      20.557       0.000       0.000       0.000      53.406      -7.879      -0.292
   21      1      26.978       5.583      28.442       0.000       0.000       0.000      53.146      -7.858      -0.291
   22      1      33.271       5.935      26.096       0.000       0.000       0.000      57.447      -7.855      -0.291
   23      1      35.985       6.329      25.231       0.000       0.000       0.000      59.706      -7.838      -0.290
   24      1      32.893       4.430      21.501       0.000       0.000       0.000      51.039      -7.784      -0.288
   25      1      27.449       3.680      30.298       0.000       0.000       0.000      53.645      -7.782      -0.288
   26      1      32.144       6.250      22.171       0.000       0.000       0.000      52.786      -7.780      -0.288
   27      1      32.179       4.448      22.209       0.000       0.000       0.000      51.058      -7.779      -0.288
   28      1      36.409       4.714      21.667       0.000       0.000       0.000      55.028      -7.762      -0.287
   29      1      34.169       5.086      20.853       0.000       0.000       0.000      52.355      -7.753      -0.287
   30      1      25.757       3.818      31.790       0.000       0.000       0.000      53.616      -7.749      -0.287
   31      1      32.659       4.606      21.578       0.000       0.000       0.000      51.098      -7.745      -0.287
   32      1      32.373       4.565      21.971       0.000       0.000       0.000      51.187      -7.722      -0.286
   33      1      31.760       6.229      22.516       0.000       0.000       0.000      52.806      -7.699      -0.285
   34      1      35.359       4.757      21.315       0.000       0.000       0.000      53.757      -7.675      -0.284
   35      1      34.311       4.081      18.015       0.000       0.000       0.000      48.737      -7.670      -0.284
   36      1      27.141       5.832      25.600       0.000       0.000       0.000      50.929      -7.644      -0.283
   37      1      32.967       6.411      22.308       0.000       0.000       0.000      54.042      -7.644      -0.283
   38      1      34.736       5.593      20.310       0.000       0.000       0.000      53.004      -7.635      -0.283
   39      1      31.982       4.492      22.387       0.000       0.000       0.000      51.230      -7.630      -0.283
   40      1      29.923       5.059      28.601       0.000       0.000       0.000      55.955      -7.628      -0.283
   41      1      36.580       4.188      17.750       0.000       0.000       0.000      50.894      -7.624      -0.282
   42      1      35.553       6.440      28.173       0.000       0.000       0.000      62.544      -7.623      -0.282
   43      1      33.141       4.474      21.223       0.000       0.000       0.000      51.242      -7.597      -0.281
   44      1      32.117       4.552      22.292       0.000       0.000       0.000      51.378      -7.584      -0.281
   45      1      26.791       5.586      28.439       0.000       0.000       0.000      53.251      -7.565      -0.280
   46      1      31.646       4.739      23.064       0.000       0.000       0.000      51.883      -7.565      -0.280
   47      1      33.470       5.155      21.974       0.000       0.000       0.000      53.049      -7.551      -0.280
   48      1      37.362       4.277      18.308       0.000       0.000       0.000      52.399      -7.548      -0.280
   49      1      29.047       4.491      30.597       0.000       0.000       0.000      56.602      -7.534      -0.279
   50      1      35.412       4.202      18.353       0.000       0.000       0.000      50.436      -7.531      -0.279
