  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      28.767       6.825      24.124       0.000       0.000       0.000      51.150      -8.567      -0.329
    2      1      31.077       6.074      18.910       0.000       0.000       0.000      47.643      -8.417      -0.324
    3      1      30.252       6.151      17.198       0.000       0.000       0.000      45.465      -8.136      -0.313
    4      1      29.683       4.914      13.590       0.000       0.000       0.000      40.113      -8.075      -0.311
    5      1      28.217       7.221      24.479       0.000       0.000       0.000      51.858      -8.060      -0.310
    6      1      30.725       6.121      16.746       0.000       0.000       0.000      45.570      -8.023      -0.309
    7      1      28.772       4.727      14.154       0.000       0.000       0.000      39.650      -8.002      -0.308
    8      1      28.341       4.696      13.654       0.000       0.000       0.000      38.701      -7.990      -0.307
    9      1      26.493       5.967      18.992       0.000       0.000       0.000      43.464      -7.989      -0.307
   10      1      32.560       6.010      18.089       0.000       0.000       0.000      48.748      -7.911      -0.304
   11      1      28.659       4.596      13.665       0.000       0.000       0.000      39.050      -7.870      -0.303
   12      1      28.340       4.599      13.663       0.000       0.000       0.000      38.749      -7.853      -0.302
   13      1      28.216       4.582      14.032       0.000       0.000       0.000      38.981      -7.848      -0.302
   14      1      27.801       4.606      14.279       0.000       0.000       0.000      38.862      -7.824      -0.301
   15      1      28.054       4.726      14.329       0.000       0.000       0.000      39.297      -7.812      -0.300
   16      1      28.750       7.106      24.006       0.000       0.000       0.000      52.053      -7.808      -0.300
   17      1      28.088       4.632      14.086       0.000       0.000       0.000      39.003      -7.803      -0.300
   18      1      28.647       7.153      23.944       0.000       0.000       0.000      51.971      -7.774      -0.299
   19      1      27.775       4.648      14.241       0.000       0.000       0.000      38.896      -7.768      -0.299
   20      1      28.510       7.185      24.087       0.000       0.000       0.000      52.031      -7.751      -0.298
   21      1      27.788       4.651      15.322       0.000       0.000       0.000      40.021      -7.740      -0.298
   22      1      29.711       5.966      19.783       0.000       0.000       0.000      47.722      -7.738      -0.298
   23      1      27.841       4.630      14.467       0.000       0.000       0.000      39.216      -7.722      -0.297
   24      1      27.666       4.672      14.603       0.000       0.000       0.000      39.236      -7.704      -0.296
   25      1      27.583       4.660      14.674       0.000       0.000       0.000      39.236      -7.680      -0.295
   26      1      28.440       4.770      13.950       0.000       0.000       0.000      39.500      -7.659      -0.295
   27      1      28.263       4.551      13.963       0.000       0.000       0.000      39.120      -7.657      -0.295
   28      1      27.553       4.582      14.781       0.000       0.000       0.000      39.261      -7.655      -0.294
   29      1      28.016       4.625      14.360       0.000       0.000       0.000      39.350      -7.652      -0.294
   30      1      28.160       4.563      14.202       0.000       0.000       0.000      39.276      -7.649      -0.294
   31      1      28.135       4.603      13.850       0.000       0.000       0.000      38.939      -7.648      -0.294
   32      1      27.968       6.967      18.702       0.000       0.000       0.000      46.001      -7.636      -0.294
   33      1      27.483       4.770      15.324       0.000       0.000       0.000      39.946      -7.631      -0.293
   34      1      27.093       7.133      19.375       0.000       0.000       0.000      45.980      -7.621      -0.293
   35      1      27.951       4.619      14.011       0.000       0.000       0.000      38.961      -7.620      -0.293
   36      1      28.155       4.640      13.946       0.000       0.000       0.000      39.121      -7.620      -0.293
   37      1      31.523       5.730      21.623       0.000       0.000       0.000      51.264      -7.613      -0.293
   38      1      28.217       4.643      13.864       0.000       0.000       0.000      39.113      -7.612      -0.293
   39      1      28.196       4.619      13.793       0.000       0.000       0.000      39.001      -7.608      -0.293
   40      1      28.236       4.573      13.927       0.000       0.000       0.000      39.130      -7.607      -0.293
   41      1      27.569       4.612      14.896       0.000       0.000       0.000      39.475      -7.601      -0.292
   42      1      27.734       4.594      14.471       0.000       0.000       0.000      39.213      -7.586      -0.292
   43      1      27.907       4.613      14.061       0.000       0.000       0.000      39.002      -7.579      -0.292
   44      1      29.895       5.930      19.588       0.000       0.000       0.000      47.844      -7.569      -0.291
   45      1      27.758       4.631      14.538       0.000       0.000       0.000      39.361      -7.566      -0.291
   46      1      28.739       6.778      24.297       0.000       0.000       0.000      52.258      -7.556      -0.291
   47      1      27.698       6.959      18.945       0.000       0.000       0.000      46.073      -7.530      -0.290
   48      1      28.226       7.012      23.966       0.000       0.000       0.000      51.675      -7.529      -0.290
   49      1      28.072       4.657      14.070       0.000       0.000       0.000      39.274      -7.525      -0.289
   50      1      27.852       4.589      14.398       0.000       0.000       0.000      39.315      -7.525      -0.289
