  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.585       4.022      14.875       0.000       0.000       0.000      32.897     -10.585      -0.392
    2      1      24.769       4.050      14.696       0.000       0.000       0.000      32.945     -10.571      -0.392
    3      1      25.242       3.996      14.307       0.000       0.000       0.000      32.997     -10.549      -0.391
    4      1      24.819       4.015      14.691       0.000       0.000       0.000      32.977     -10.549      -0.391
    5      1      24.968       4.028      14.551       0.000       0.000       0.000      33.046     -10.500      -0.389
    6      1      25.009       4.003      14.527       0.000       0.000       0.000      33.059     -10.480      -0.388
    7      1      25.092       3.985      14.468       0.000       0.000       0.000      33.110     -10.434      -0.386
    8      1      24.825       3.988      14.696       0.000       0.000       0.000      33.076     -10.434      -0.386
    9      1      24.460       4.022      15.001       0.000       0.000       0.000      33.067     -10.417      -0.386
   10      1      25.110       3.956      14.398       0.000       0.000       0.000      33.091     -10.373      -0.384
   11      1      25.190       3.963      14.398       0.000       0.000       0.000      33.178     -10.373      -0.384
   12      1      24.983       3.995      14.593       0.000       0.000       0.000      33.199     -10.372      -0.384
   13      1      24.644       4.021      14.937       0.000       0.000       0.000      33.243     -10.358      -0.384
   14      1      24.884       4.006      14.686       0.000       0.000       0.000      33.217     -10.358      -0.384
   15      1      24.995       3.988      14.593       0.000       0.000       0.000      33.221     -10.355      -0.384
   16      1      25.087       3.956      14.527       0.000       0.000       0.000      33.217     -10.352      -0.383
   17      1      24.978       3.948      14.558       0.000       0.000       0.000      33.132     -10.352      -0.383
   18      1      24.698       3.984      14.815       0.000       0.000       0.000      33.146     -10.352      -0.383
   19      1      25.138       3.945      14.412       0.000       0.000       0.000      33.143     -10.352      -0.383
   20      1      24.736       4.022      14.703       0.000       0.000       0.000      33.112     -10.349      -0.383
   21      1      24.896       3.958      14.635       0.000       0.000       0.000      33.140     -10.349      -0.383
   22      1      24.857       4.003      14.634       0.000       0.000       0.000      33.147     -10.348      -0.383
   23      1      24.636       3.983      14.800       0.000       0.000       0.000      33.113     -10.306      -0.382
   24      1      25.169       3.932      14.364       0.000       0.000       0.000      33.160     -10.305      -0.382
   25      1      25.091       3.961      14.455       0.000       0.000       0.000      33.201     -10.305      -0.382
   26      1      25.125       3.927      14.471       0.000       0.000       0.000      33.218     -10.305      -0.382
   27      1      24.850       3.971      14.652       0.000       0.000       0.000      33.168     -10.305      -0.382
   28      1      24.644       4.126      15.055       0.000       0.000       0.000      33.534     -10.291      -0.381
   29      1      24.669       3.983      14.788       0.000       0.000       0.000      33.156     -10.285      -0.381
   30      1      24.766       3.990      14.713       0.000       0.000       0.000      33.186     -10.282      -0.381
   31      1      24.604       4.030      14.874       0.000       0.000       0.000      33.252     -10.255      -0.380
   32      1      24.777       4.038      14.896       0.000       0.000       0.000      33.472     -10.240      -0.379
   33      1      24.764       3.983      14.699       0.000       0.000       0.000      33.211     -10.236      -0.379
   34      1      24.978       3.954      14.471       0.000       0.000       0.000      33.170     -10.234      -0.379
   35      1      24.596       3.992      14.843       0.000       0.000       0.000      33.197     -10.234      -0.379
   36      1      25.049       3.967      14.573       0.000       0.000       0.000      33.373     -10.216      -0.378
   37      1      24.886       4.009      14.663       0.000       0.000       0.000      33.358     -10.200      -0.378
   38      1      25.097       3.964      14.476       0.000       0.000       0.000      33.370     -10.167      -0.377
   39      1      25.132       3.972      14.439       0.000       0.000       0.000      33.391     -10.151      -0.376
   40      1      25.136       3.957      14.407       0.000       0.000       0.000      33.357     -10.144      -0.376
   41      1      24.679       4.056      14.802       0.000       0.000       0.000      33.402     -10.136      -0.375
   42      1      24.848       3.968      14.577       0.000       0.000       0.000      33.268     -10.124      -0.375
   43      1      25.160       3.957      14.315       0.000       0.000       0.000      33.330     -10.103      -0.374
   44      1      24.823       3.966      14.603       0.000       0.000       0.000      33.300     -10.093      -0.374
   45      1      24.604       4.002      14.838       0.000       0.000       0.000      33.351     -10.093      -0.374
   46      1      25.112       4.030      14.477       0.000       0.000       0.000      33.531     -10.088      -0.374
   47      1      24.804       4.037      14.882       0.000       0.000       0.000      33.639     -10.083      -0.373
   48      1      24.223       4.092      15.130       0.000       0.000       0.000      33.366     -10.079      -0.373
   49      1      24.372       4.029      15.156       0.000       0.000       0.000      33.488     -10.069      -0.373
   50      1      25.352       3.979      14.210       0.000       0.000       0.000      33.487     -10.054      -0.372
