  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.927       2.973      15.861       0.000       0.000       0.000      36.624      -8.137      -0.291
    2      1      25.622       2.976      15.476       0.000       0.000       0.000      36.008      -8.065      -0.288
    3      1      25.752       2.945      15.514       0.000       0.000       0.000      36.146      -8.065      -0.288
    4      1      25.769       2.909      15.531       0.000       0.000       0.000      36.145      -8.065      -0.288
    5      1      25.549       2.956      15.687       0.000       0.000       0.000      36.128      -8.065      -0.288
    6      1      25.769       3.176      15.953       0.000       0.000       0.000      36.835      -8.063      -0.288
    7      1      25.622       2.963      15.517       0.000       0.000       0.000      36.051      -8.051      -0.288
    8      1      25.777       2.937      15.462       0.000       0.000       0.000      36.132      -8.044      -0.287
    9      1      25.801       3.238      15.780       0.000       0.000       0.000      36.782      -8.037      -0.287
   10      1      25.789       3.190      16.054       0.000       0.000       0.000      36.997      -8.037      -0.287
   11      1      25.644       2.962      15.472       0.000       0.000       0.000      36.051      -8.027      -0.287
   12      1      25.634       3.138      16.076       0.000       0.000       0.000      36.836      -8.012      -0.286
   13      1      26.477       2.973      14.817       0.000       0.000       0.000      36.262      -8.006      -0.286
   14      1      25.880       3.210      15.728       0.000       0.000       0.000      36.833      -7.985      -0.285
   15      1      26.063       3.260      15.514       0.000       0.000       0.000      36.853      -7.985      -0.285
   16      1      26.507       2.971      15.303       0.000       0.000       0.000      36.798      -7.984      -0.285
   17      1      26.120       2.938      15.684       0.000       0.000       0.000      36.760      -7.982      -0.285
   18      1      25.981       2.896      15.929       0.000       0.000       0.000      36.824      -7.982      -0.285
   19      1      25.321       2.944      15.836       0.000       0.000       0.000      36.124      -7.978      -0.285
   20      1      26.708       3.012      14.998       0.000       0.000       0.000      36.742      -7.977      -0.285
   21      1      24.661       3.191      16.531       0.000       0.000       0.000      36.408      -7.975      -0.285
   22      1      25.351       3.065      15.859       0.000       0.000       0.000      36.319      -7.956      -0.284
   23      1      25.580       2.960      15.578       0.000       0.000       0.000      36.179      -7.939      -0.284
   24      1      25.692       3.147      16.112       0.000       0.000       0.000      37.028      -7.922      -0.283
   25      1      26.117       3.194      15.651       0.000       0.000       0.000      37.043      -7.919      -0.283
   26      1      25.756       2.891      15.551       0.000       0.000       0.000      36.281      -7.917      -0.283
   27      1      25.354       3.277      16.328       0.000       0.000       0.000      37.057      -7.902      -0.282
   28      1      25.661       2.930      15.541       0.000       0.000       0.000      36.237      -7.895      -0.282
   29      1      25.298       2.938      16.028       0.000       0.000       0.000      36.409      -7.855      -0.281
   30      1      26.144       3.023      15.582       0.000       0.000       0.000      36.897      -7.854      -0.280
   31      1      26.120       3.217      15.575       0.000       0.000       0.000      37.061      -7.851      -0.280
   32      1      25.931       3.186      15.794       0.000       0.000       0.000      37.060      -7.851      -0.280
   33      1      25.908       3.158      15.830       0.000       0.000       0.000      37.046      -7.849      -0.280
   34      1      26.246       3.020      15.374       0.000       0.000       0.000      36.798      -7.842      -0.280
   35      1      25.813       3.162      15.943       0.000       0.000       0.000      37.084      -7.835      -0.280
   36      1      25.576       3.212      16.039       0.000       0.000       0.000      36.995      -7.831      -0.280
   37      1      24.924       3.160      16.266       0.000       0.000       0.000      36.522      -7.828      -0.280
   38      1      26.055       2.966      15.705       0.000       0.000       0.000      36.898      -7.827      -0.280
   39      1      25.642       3.217      15.948       0.000       0.000       0.000      36.983      -7.825      -0.279
   40      1      25.908       3.239      15.793       0.000       0.000       0.000      37.118      -7.823      -0.279
   41      1      25.758       3.005      15.284       0.000       0.000       0.000      36.231      -7.816      -0.279
   42      1      25.695       2.947      15.523       0.000       0.000       0.000      36.366      -7.799      -0.279
   43      1      26.038       2.987      15.604       0.000       0.000       0.000      36.838      -7.792      -0.278
   44      1      25.746       3.250      15.811       0.000       0.000       0.000      37.016      -7.792      -0.278
   45      1      24.730       3.008      16.803       0.000       0.000       0.000      36.760      -7.782      -0.278
   46      1      25.966       3.010      15.645       0.000       0.000       0.000      36.842      -7.779      -0.278
   47      1      25.451       3.043      15.628       0.000       0.000       0.000      36.345      -7.778      -0.278
   48      1      25.813       3.053      15.243       0.000       0.000       0.000      36.332      -7.776      -0.278
   49      1      25.736       2.932      15.513       0.000       0.000       0.000      36.406      -7.775      -0.278
   50      1      25.564       2.949      15.544       0.000       0.000       0.000      36.282      -7.774      -0.278
