  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      23.606       3.256      18.598       0.000       0.000       0.000      36.746      -8.714      -0.290
    2      1      23.246       3.193      19.565       0.000       0.000       0.000      37.416      -8.588      -0.286
    3      1      23.581       3.131      19.362       0.000       0.000       0.000      37.499      -8.575      -0.286
    4      1      25.236       2.693      18.061       0.000       0.000       0.000      37.722      -8.268      -0.276
    5      1      26.593       2.523      16.544       0.000       0.000       0.000      37.420      -8.240      -0.275
    6      1      25.720       2.599      17.713       0.000       0.000       0.000      37.809      -8.223      -0.274
    7      1      26.104       2.583      17.150       0.000       0.000       0.000      37.650      -8.188      -0.273
    8      1      26.853       2.642      17.768       0.000       0.000       0.000      39.105      -8.158      -0.272
    9      1      25.727       2.604      17.556       0.000       0.000       0.000      37.747      -8.140      -0.271
   10      1      26.204       2.905      17.418       0.000       0.000       0.000      38.389      -8.138      -0.271
   11      1      27.406       2.583      17.200       0.000       0.000       0.000      39.069      -8.120      -0.271
   12      1      27.025       2.613      17.380       0.000       0.000       0.000      38.910      -8.109      -0.270
   13      1      25.450       2.690      17.740       0.000       0.000       0.000      37.783      -8.097      -0.270
   14      1      26.395       2.537      16.758       0.000       0.000       0.000      37.603      -8.088      -0.270
   15      1      27.165       2.665      17.162       0.000       0.000       0.000      38.920      -8.072      -0.269
   16      1      25.840       2.558      17.281       0.000       0.000       0.000      37.629      -8.050      -0.268
   17      1      26.206       2.496      16.833       0.000       0.000       0.000      37.513      -8.022      -0.267
   18      1      25.863       2.528      17.261       0.000       0.000       0.000      37.649      -8.003      -0.267
   19      1      26.050       2.515      17.151       0.000       0.000       0.000      37.712      -8.003      -0.267
   20      1      25.748       2.582      17.506       0.000       0.000       0.000      37.833      -8.003      -0.267
   21      1      25.703       2.599      17.538       0.000       0.000       0.000      37.847      -7.992      -0.266
   22      1      25.149       3.151      18.120       0.000       0.000       0.000      38.434      -7.986      -0.266
   23      1      27.429       2.515      16.995       0.000       0.000       0.000      38.961      -7.978      -0.266
   24      1      26.226       3.086      18.280       0.000       0.000       0.000      39.623      -7.969      -0.266
   25      1      24.765       3.193      18.685       0.000       0.000       0.000      38.695      -7.948      -0.265
   26      1      25.781       2.589      17.206       0.000       0.000       0.000      37.632      -7.944      -0.265
   27      1      26.098       2.444      16.978       0.000       0.000       0.000      37.581      -7.939      -0.265
   28      1      27.082       2.549      17.107       0.000       0.000       0.000      38.799      -7.938      -0.265
   29      1      26.541       2.294      17.364       0.000       0.000       0.000      38.265      -7.934      -0.264
   30      1      26.278       2.462      16.750       0.000       0.000       0.000      37.558      -7.932      -0.264
   31      1      26.565       2.458      16.641       0.000       0.000       0.000      37.736      -7.929      -0.264
   32      1      23.474       3.308      18.575       0.000       0.000       0.000      37.447      -7.909      -0.264
   33      1      27.807       2.491      16.482       0.000       0.000       0.000      38.881      -7.899      -0.263
   34      1      28.463       2.169      16.611       0.000       0.000       0.000      39.345      -7.898      -0.263
   35      1      27.554       2.348      17.036       0.000       0.000       0.000      39.049      -7.889      -0.263
   36      1      28.189       2.265      16.740       0.000       0.000       0.000      39.306      -7.887      -0.263
   37      1      25.923       2.512      17.218       0.000       0.000       0.000      37.774      -7.879      -0.263
   38      1      26.935       2.588      17.268       0.000       0.000       0.000      38.918      -7.874      -0.262
   39      1      25.157       3.083      18.233       0.000       0.000       0.000      38.600      -7.873      -0.262
   40      1      27.064       2.555      17.311       0.000       0.000       0.000      39.070      -7.860      -0.262
   41      1      26.041       2.468      17.082       0.000       0.000       0.000      37.740      -7.851      -0.262
   42      1      28.268       2.220      16.566       0.000       0.000       0.000      39.226      -7.828      -0.261
   43      1      25.669       2.558      17.293       0.000       0.000       0.000      37.693      -7.828      -0.261
   44      1      25.974       3.357      19.159       0.000       0.000       0.000      40.664      -7.826      -0.261
   45      1      25.520       2.488      17.539       0.000       0.000       0.000      37.723      -7.823      -0.261
   46      1      26.907       2.533      17.278       0.000       0.000       0.000      38.896      -7.822      -0.261
   47      1      27.952       2.497      16.552       0.000       0.000       0.000      39.179      -7.821      -0.261
   48      1      26.066       2.490      16.982       0.000       0.000       0.000      37.723      -7.816      -0.261
   49      1      26.641       2.473      16.522       0.000       0.000       0.000      37.836      -7.800      -0.260
   50      1      25.709       2.573      17.265       0.000       0.000       0.000      37.750      -7.797      -0.260
