  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      24.094       3.505      16.257       0.000       0.000       0.000      33.475     -10.381      -0.384
    2      1      24.047       3.517      16.273       0.000       0.000       0.000      33.478     -10.359      -0.384
    3      1      25.109       3.635      15.326       0.000       0.000       0.000      33.777     -10.294      -0.381
    4      1      24.054       3.468      16.333       0.000       0.000       0.000      33.580     -10.276      -0.381
    5      1      24.875       3.578      15.238       0.000       0.000       0.000      33.416     -10.275      -0.381
    6      1      24.600       3.582      15.538       0.000       0.000       0.000      33.459     -10.261      -0.380
    7      1      24.870       3.652      15.162       0.000       0.000       0.000      33.432     -10.250      -0.380
    8      1      24.507       3.739      16.007       0.000       0.000       0.000      34.044     -10.209      -0.378
    9      1      24.026       3.587      16.087       0.000       0.000       0.000      33.490     -10.209      -0.378
   10      1      24.904       3.507      15.372       0.000       0.000       0.000      33.581     -10.201      -0.378
   11      1      24.459       3.547      15.627       0.000       0.000       0.000      33.440     -10.193      -0.378
   12      1      24.392       3.547      15.868       0.000       0.000       0.000      33.615     -10.193      -0.378
   13      1      24.441       3.468      15.810       0.000       0.000       0.000      33.533     -10.186      -0.377
   14      1      24.761       3.708      15.536       0.000       0.000       0.000      33.823     -10.182      -0.377
   15      1      24.855       3.554      15.447       0.000       0.000       0.000      33.678     -10.177      -0.377
   16      1      24.351       3.621      15.874       0.000       0.000       0.000      33.673     -10.173      -0.377
   17      1      24.551       3.504      15.654       0.000       0.000       0.000      33.539     -10.170      -0.377
   18      1      24.593       3.611      15.537       0.000       0.000       0.000      33.581     -10.161      -0.376
   19      1      24.704       3.581      15.307       0.000       0.000       0.000      33.433     -10.159      -0.376
   20      1      24.622       3.419      15.814       0.000       0.000       0.000      33.702     -10.153      -0.376
   21      1      24.488       3.560      15.604       0.000       0.000       0.000      33.502     -10.151      -0.376
   22      1      24.784       3.565      15.252       0.000       0.000       0.000      33.459     -10.142      -0.376
   23      1      24.637       3.616      15.374       0.000       0.000       0.000      33.486     -10.141      -0.376
   24      1      24.469       3.596      15.710       0.000       0.000       0.000      33.635     -10.140      -0.376
   25      1      24.374       3.522      15.727       0.000       0.000       0.000      33.485     -10.139      -0.376
   26      1      23.850       3.546      16.313       0.000       0.000       0.000      33.577     -10.132      -0.375
   27      1      24.401       3.611      15.604       0.000       0.000       0.000      33.489     -10.127      -0.375
   28      1      25.465       3.641      14.714       0.000       0.000       0.000      33.698     -10.122      -0.375
   29      1      24.873       3.559      15.296       0.000       0.000       0.000      33.620     -10.107      -0.374
   30      1      24.714       3.610      15.427       0.000       0.000       0.000      33.647     -10.104      -0.374
   31      1      24.155       3.571      15.941       0.000       0.000       0.000      33.568     -10.099      -0.374
   32      1      24.787       3.562      15.377       0.000       0.000       0.000      33.635     -10.091      -0.374
   33      1      24.611       3.590      15.531       0.000       0.000       0.000      33.644     -10.087      -0.374
   34      1      24.513       3.531      15.536       0.000       0.000       0.000      33.493     -10.086      -0.374
   35      1      24.676       3.511      15.537       0.000       0.000       0.000      33.639     -10.086      -0.374
   36      1      24.530       3.576      15.493       0.000       0.000       0.000      33.519     -10.081      -0.373
   37      1      23.806       3.383      16.779       0.000       0.000       0.000      33.892     -10.075      -0.373
   38      1      24.525       3.518      15.704       0.000       0.000       0.000      33.673     -10.074      -0.373
   39      1      24.199       3.495      15.968       0.000       0.000       0.000      33.609     -10.054      -0.372
   40      1      25.209       3.537      14.993       0.000       0.000       0.000      33.695     -10.044      -0.372
   41      1      24.541       3.577      15.527       0.000       0.000       0.000      33.615     -10.030      -0.371
   42      1      24.561       3.586      15.560       0.000       0.000       0.000      33.690     -10.018      -0.371
   43      1      24.361       3.512      15.778       0.000       0.000       0.000      33.639     -10.013      -0.371
   44      1      24.587       3.501      15.798       0.000       0.000       0.000      33.901      -9.985      -0.370
   45      1      24.640       3.428      15.691       0.000       0.000       0.000      33.784      -9.975      -0.369
   46      1      24.664       3.491      15.565       0.000       0.000       0.000      33.750      -9.970      -0.369
   47      1      24.423       3.450      15.894       0.000       0.000       0.000      33.798      -9.968      -0.369
   48      1      24.537       3.538      15.554       0.000       0.000       0.000      33.664      -9.965      -0.369
   49      1      24.497       3.516      15.732       0.000       0.000       0.000      33.784      -9.961      -0.369
   50      1      24.470       3.561      15.568       0.000       0.000       0.000      33.639      -9.960      -0.369
