  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      25.937       6.330      17.108       0.000       0.000       0.000      39.719      -9.656      -0.345
    2      1      24.298       4.816      17.234       0.000       0.000       0.000      37.308      -9.040      -0.323
    3      1      28.708       3.851      14.346       0.000       0.000       0.000      38.100      -8.805      -0.314
    4      1      27.920       4.098      15.407       0.000       0.000       0.000      38.656      -8.770      -0.313
    5      1      23.129       4.821      16.990       0.000       0.000       0.000      36.187      -8.754      -0.313
    6      1      28.069       3.875      14.887       0.000       0.000       0.000      38.145      -8.687      -0.310
    7      1      25.436       4.147      15.923       0.000       0.000       0.000      36.853      -8.652      -0.309
    8      1      27.242       4.229      15.054       0.000       0.000       0.000      37.873      -8.652      -0.309
    9      1      24.883       3.438      23.863       0.000       0.000       0.000      43.576      -8.608      -0.307
   10      1      21.786       4.993      17.057       0.000       0.000       0.000      35.262      -8.574      -0.306
   11      1      25.860       4.790      16.306       0.000       0.000       0.000      38.388      -8.568      -0.306
   12      1      27.793       5.390      18.244       0.000       0.000       0.000      42.892      -8.535      -0.305
   13      1      27.337       4.153      15.499       0.000       0.000       0.000      38.506      -8.483      -0.303
   14      1      26.334       3.805      14.703       0.000       0.000       0.000      36.418      -8.424      -0.301
   15      1      25.581       3.460      23.415       0.000       0.000       0.000      44.048      -8.408      -0.300
   16      1      28.303       3.871      14.742       0.000       0.000       0.000      38.525      -8.392      -0.300
   17      1      29.195       5.389      15.215       0.000       0.000       0.000      41.425      -8.375      -0.299
   18      1      26.205       4.208      15.104       0.000       0.000       0.000      37.172      -8.345      -0.298
   19      1      25.468       4.062      15.950       0.000       0.000       0.000      37.153      -8.327      -0.297
   20      1      26.645       3.783      14.409       0.000       0.000       0.000      36.595      -8.242      -0.294
   21      1      26.361       4.924      16.387       0.000       0.000       0.000      39.440      -8.231      -0.294
   22      1      25.306       3.964      15.763       0.000       0.000       0.000      36.805      -8.228      -0.294
   23      1      29.309       4.017      15.083       0.000       0.000       0.000      40.194      -8.215      -0.293
   24      1      24.443       4.827      16.967       0.000       0.000       0.000      38.030      -8.207      -0.293
   25      1      28.330       4.986      16.256       0.000       0.000       0.000      41.365      -8.207      -0.293
   26      1      27.821       3.870      15.041       0.000       0.000       0.000      38.532      -8.200      -0.293
   27      1      25.458       6.154      17.405       0.000       0.000       0.000      40.833      -8.183      -0.292
   28      1      27.869       3.856      14.980       0.000       0.000       0.000      38.529      -8.176      -0.292
   29      1      26.226       3.795      15.129       0.000       0.000       0.000      36.994      -8.157      -0.291
   30      1      27.868       5.019      16.742       0.000       0.000       0.000      41.483      -8.146      -0.291
   31      1      24.737       4.522      20.348       0.000       0.000       0.000      41.464      -8.143      -0.291
   32      1      24.711       4.812      17.135       0.000       0.000       0.000      38.522      -8.136      -0.291
   33      1      26.291       4.920      16.448       0.000       0.000       0.000      39.537      -8.122      -0.290
   34      1      26.339       5.136      17.752       0.000       0.000       0.000      41.112      -8.116      -0.290
   35      1      27.905       4.295      17.901       0.000       0.000       0.000      41.993      -8.108      -0.290
   36      1      27.979       4.896      16.750       0.000       0.000       0.000      41.518      -8.107      -0.290
   37      1      24.904       4.485      20.147       0.000       0.000       0.000      41.437      -8.098      -0.289
   38      1      24.300       4.154      16.743       0.000       0.000       0.000      37.101      -8.096      -0.289
   39      1      29.589       4.199      15.058       0.000       0.000       0.000      40.752      -8.094      -0.289
   40      1      24.292       4.718      16.791       0.000       0.000       0.000      37.710      -8.090      -0.289
   41      1      24.206       6.349      17.239       0.000       0.000       0.000      39.709      -8.085      -0.289
   42      1      26.963       4.517      24.336       0.000       0.000       0.000      47.761      -8.054      -0.288
   43      1      24.636       4.737      16.724       0.000       0.000       0.000      38.048      -8.048      -0.287
   44      1      25.954       4.823      16.229       0.000       0.000       0.000      38.996      -8.009      -0.286
   45      1      25.935       4.730      20.210       0.000       0.000       0.000      42.873      -8.002      -0.286
   46      1      27.859       5.166      18.306       0.000       0.000       0.000      43.356      -7.975      -0.285
   47      1      28.878       6.315      18.851       0.000       0.000       0.000      46.071      -7.973      -0.285
   48      1      24.947       4.090      16.142       0.000       0.000       0.000      37.222      -7.957      -0.284
   49      1      23.079       5.070      17.994       0.000       0.000       0.000      38.202      -7.941      -0.284
   50      1      24.995       4.570      18.632       0.000       0.000       0.000      40.262      -7.936      -0.283
