  Run   Step     IntraLJ     IntraEL   IntraDihe     InterLJ     InterEL      GridEL        TotE        LGFE          LE
    1      1      34.649       4.317      18.332       0.000       0.000       0.000      49.055      -8.243      -0.305
    2      1      34.484       4.341      18.461       0.000       0.000       0.000      49.098      -8.188      -0.303
    3      1      34.507       4.344      18.413       0.000       0.000       0.000      49.222      -8.042      -0.298
    4      1      34.602       4.318      18.337       0.000       0.000       0.000      49.218      -8.038      -0.298
    5      1      34.541       4.334      18.401       0.000       0.000       0.000      49.249      -8.027      -0.297
    6      1      34.552       4.334      18.366       0.000       0.000       0.000      49.299      -7.953      -0.295
    7      1      33.794       4.164      18.716       0.000       0.000       0.000      48.724      -7.951      -0.294
    8      1      34.813       4.301      18.395       0.000       0.000       0.000      49.572      -7.937      -0.294
    9      1      34.683       4.355      18.534       0.000       0.000       0.000      49.651      -7.921      -0.293
   10      1      34.558       4.325      18.380       0.000       0.000       0.000      49.344      -7.918      -0.293
   11      1      33.708       4.159      18.638       0.000       0.000       0.000      48.592      -7.913      -0.293
   12      1      33.796       4.158      18.586       0.000       0.000       0.000      48.628      -7.912      -0.293
   13      1      34.548       4.325      18.405       0.000       0.000       0.000      49.386      -7.892      -0.292
   14      1      34.589       4.323      18.367       0.000       0.000       0.000      49.421      -7.858      -0.291
   15      1      37.136       4.589      20.849       0.000       0.000       0.000      54.726      -7.847      -0.291
   16      1      33.594       4.134      18.851       0.000       0.000       0.000      48.736      -7.843      -0.290
   17      1      33.814       4.146      18.536       0.000       0.000       0.000      48.661      -7.835      -0.290
   18      1      34.487       4.360      18.430       0.000       0.000       0.000      49.471      -7.807      -0.289
   19      1      33.249       4.165      19.221       0.000       0.000       0.000      48.839      -7.797      -0.289
   20      1      34.131       4.172      18.356       0.000       0.000       0.000      48.863      -7.796      -0.289
   21      1      34.155       4.288      21.861       0.000       0.000       0.000      52.530      -7.774      -0.288
   22      1      33.014       6.466      22.240       0.000       0.000       0.000      53.953      -7.767      -0.288
   23      1      33.869       4.174      18.653       0.000       0.000       0.000      48.936      -7.759      -0.287
   24      1      33.772       4.173      18.438       0.000       0.000       0.000      48.629      -7.754      -0.287
   25      1      33.194       4.767      20.177       0.000       0.000       0.000      50.393      -7.745      -0.287
   26      1      34.564       4.371      18.553       0.000       0.000       0.000      49.752      -7.735      -0.286
   27      1      32.970       4.827      20.394       0.000       0.000       0.000      50.467      -7.724      -0.286
   28      1      33.898       4.170      18.561       0.000       0.000       0.000      48.920      -7.708      -0.285
   29      1      34.603       4.175      18.023       0.000       0.000       0.000      49.106      -7.695      -0.285
   30      1      33.928       4.173      18.240       0.000       0.000       0.000      48.656      -7.686      -0.285
   31      1      33.625       4.156      18.597       0.000       0.000       0.000      48.704      -7.674      -0.284
   32      1      33.462       4.888      21.479       0.000       0.000       0.000      52.165      -7.664      -0.284
   33      1      33.154       4.781      21.887       0.000       0.000       0.000      52.158      -7.664      -0.284
   34      1      33.261       4.829      21.733       0.000       0.000       0.000      52.160      -7.663      -0.284
   35      1      33.798       4.146      18.425       0.000       0.000       0.000      48.714      -7.654      -0.283
   36      1      33.308       4.156      19.092       0.000       0.000       0.000      48.913      -7.643      -0.283
   37      1      34.582       4.318      18.355       0.000       0.000       0.000      49.616      -7.639      -0.283
   38      1      33.098       4.762      20.214       0.000       0.000       0.000      50.458      -7.617      -0.282
   39      1      32.850       4.820      20.439       0.000       0.000       0.000      50.499      -7.611      -0.282
   40      1      34.767       4.312      18.420       0.000       0.000       0.000      49.892      -7.608      -0.282
   41      1      33.258       4.126      19.239       0.000       0.000       0.000      49.017      -7.606      -0.282
   42      1      32.688       4.756      22.453       0.000       0.000       0.000      52.297      -7.599      -0.281
   43      1      32.581       4.373      21.854       0.000       0.000       0.000      51.215      -7.592      -0.281
   44      1      32.495       4.569      21.781       0.000       0.000       0.000      51.260      -7.585      -0.281
   45      1      33.845       4.136      18.371       0.000       0.000       0.000      48.777      -7.575      -0.281
   46      1      33.907       5.419      20.744       0.000       0.000       0.000      52.497      -7.573      -0.280
   47      1      34.294       4.167      18.245       0.000       0.000       0.000      49.139      -7.566      -0.280
   48      1      33.563       4.118      18.986       0.000       0.000       0.000      49.120      -7.548      -0.280
   49      1      33.336       5.187      21.621       0.000       0.000       0.000      52.600      -7.544      -0.279
   50      1      33.797       4.812      21.191       0.000       0.000       0.000      52.256      -7.544      -0.279
